# number of core states 3 =  1 0;  2 0;  2 1; 
0.347426 8.718635692991522E-03
0.351796 7.873929707772816E-03
0.356221 7.101181135959346E-03
0.360702 6.395263610651724E-03
0.365239 5.751323382312441E-03
0.369833 5.164772530639678E-03
0.374485 4.631281727592247E-03
0.379195 4.146772609658674E-03
0.383965 3.707409815556272E-03
0.388794 3.309592743220804E-03
0.393685 2.949947077331674E-03
0.398637 2.625316135848848E-03
0.403651 2.332752081261921E-03
0.408728 2.069507039622140E-03
0.41387 1.833024168095240E-03
0.419075 1.620928709852165E-03
0.424347 1.431019073639816E-03
0.429684 1.261257974253031E-03
0.435089 1.109763669137483E-03
0.440562 9.748013251825896E-04
0.446103 8.547745481169569E-04
0.451715 7.482171046114460E-04
0.457397 6.537848642127202E-04
0.46315 5.702479847214135E-04
0.468976 4.964833608401167E-04
0.474875 4.314673521078150E-04
0.480848 3.742688025177210E-04
0.486896 3.240423609104298E-04
0.493021 2.800221082904938E-04
0.499222 2.415154956217930E-04
0.505501 2.078975933760214E-04
0.51186 1.786056520921086E-04
0.518298 1.531339714105204E-04
0.524818 1.310290734435651E-04
0.531419 1.118851749099869E-04
0.538103 9.533995118639572E-05
0.544872 8.107058430199055E-05
0.551726 6.879008592201109E-05
0.558665 5.824388552589450E-05
0.565693 4.920667328457398E-05
0.572808 4.147948657326857E-05
0.580013 3.488702861584053E-05
0.587309 2.927520743739805E-05
0.594696 2.450888309506404E-05
0.602177 2.046981105323699E-05
0.609751 1.705476955860482E-05
0.617421 1.417385893989200E-05
0.625187 1.174896089499006E-05
0.633051 9.712346019682907E-06
0.641014 8.005418062629862E-06
0.649077 6.577583640731205E-06
0.657241 5.385236419918975E-06
0.665508 4.390844873290803E-06
0.673879 3.562133881476961E-06
0.682355 2.871343727080878E-06
0.690938 2.294593905762114E-06
0.699629 1.811152081810715E-06
0.70843 1.405138117350942E-06
0.717341 1.050989181303267E-06
0.726364 0.000000000000000E+00
0.7355 0.000000000000000E+00
0.744752 0.000000000000000E+00
0.754119 0.000000000000000E+00
0.763605 0.000000000000000E+00
0.77321 0.000000000000000E+00
0.782936 0.000000000000000E+00
0.792784 0.000000000000000E+00
0.802756 0.000000000000000E+00
0.812853 0.000000000000000E+00
0.823078 0.000000000000000E+00
0.833431 0.000000000000000E+00
0.843914 0.000000000000000E+00
0.854529 0.000000000000000E+00
0.865278 0.000000000000000E+00
